InventoryId;EpcSerial;Product
108366;90005000810;2C365F7BBE1782EF
108366;90005001870;2C365F7BBE1782EF
108366;90005005351;2C365F7BBE1782EF
108366;90005005610;2C365F7BBE1782EF
108366;50003055585;2C365F7BBE1782EF
108366;90005000241;2C365F7BBE1782EF
108366;90005000346;2C365F7BBE1782EF
108366;90005000943;2C365F7BBE1782EF
108366;90005005687;2C365F7BBE1782EF
108366;90005005754;2C365F7BBE1782EF
108366;90005006061;2C365F7BBE1782EF
108366;50005063397;2C365F7BBE1782EF
108366;90005000515;2C365F7BBE1782EF
108366;90005003657;2C365F7BBE1782EF
108366;90005003748;2C365F7BBE1782EF
108366;90005003749;2C365F7BBE1782EF
108366;90005003760;2C365F7BBE1782EF
108366;90005000202;2C365F7BBE1782EF
108366;90005000762;2C365F7BBE1782EF
108366;90005003211;2C365F7BBE1782EF
108366;90005004285;2C365F7BBE1782EF
108366;90005004344;2C365F7BBE1782EF
108366;90005004626;2C365F7BBE1782EF
108366;90005010256;967E16471FF895BD
108366;90005013008;967E16471FF895BD
108366;90005013026;967E16471FF895BD
108366;90005000427;2C365F7BBE1782EF
108366;90005003533;2C365F7BBE1782EF
108366;50000000201;21FDB4D41E30B639
108366;50000000215;21FDB4D41E30B639
108366;50000000257;21FDB4D41E30B639
108366;50000000262;21FDB4D41E30B639
108366;50000000315;21FDB4D41E30B639
108366;50000000231;21FDB4D41E30B639
108366;90005001324;2FA8DB8FCFF1C3E8
108366;90005001380;2FA8DB8FCFF1C3E8
108366;90005001389;2FA8DB8FCFF1C3E8
108366;90005001390;2FA8DB8FCFF1C3E8
108366;90005001391;2FA8DB8FCFF1C3E8
108366;90005001392;2FA8DB8FCFF1C3E8
108366;90005001394;2FA8DB8FCFF1C3E8
108366;90005001400;2FA8DB8FCFF1C3E8
108366;90005001429;2FA8DB8FCFF1C3E8
108366;90005001432;2FA8DB8FCFF1C3E8
108366;90005001434;2FA8DB8FCFF1C3E8
108366;90005001487;2FA8DB8FCFF1C3E8
108366;90005001495;2FA8DB8FCFF1C3E8
108366;50000001680;FEE38D80DD6E1E15
108366;50000003248;FEE38D80DD6E1E15
108366;90005001281;FEE38D80DD6E1E15
108366;90005002683;FEE38D80DD6E1E15
108366;90005003212;FEE38D80DD6E1E15
108366;90005003270;FEE38D80DD6E1E15
108366;90005003764;FEE38D80DD6E1E15
108366;90005003977;FEE38D80DD6E1E15
108366;90005000019;FEE38D80DD6E1E15
108366;90005000129;FEE38D80DD6E1E15
108366;90005000289;FEE38D80DD6E1E15
108366;90005000290;FEE38D80DD6E1E15
108366;90005000306;FEE38D80DD6E1E15
108366;90005000311;FEE38D80DD6E1E15
108366;90005001478;96A340A6AA53C3B3
108366;90005001483;96A340A6AA53C3B3
108366;90005000892;2FA8DB8FCFF1C3E8
108366;90005000898;2FA8DB8FCFF1C3E8
108366;90005000908;2FA8DB8FCFF1C3E8
108366;90005000916;2FA8DB8FCFF1C3E8
108366;90005000917;2FA8DB8FCFF1C3E8
108366;90005000920;2FA8DB8FCFF1C3E8
108366;90005000922;2FA8DB8FCFF1C3E8
108366;90005000932;2FA8DB8FCFF1C3E8
108366;90005000968;2FA8DB8FCFF1C3E8
108366;90005000976;2FA8DB8FCFF1C3E8
108366;90005001579;2FA8DB8FCFF1C3E8
108366;90005001586;2FA8DB8FCFF1C3E8
108366;90005001589;2FA8DB8FCFF1C3E8
108366;90005001606;2FA8DB8FCFF1C3E8
108366;90005001609;2FA8DB8FCFF1C3E8
108366;90005001610;2FA8DB8FCFF1C3E8
108366;90005001616;2FA8DB8FCFF1C3E8
108366;90005001619;2FA8DB8FCFF1C3E8
108366;90005001621;2FA8DB8FCFF1C3E8
108366;90005001626;2FA8DB8FCFF1C3E8
108366;90005001628;2FA8DB8FCFF1C3E8
108366;90005001633;2FA8DB8FCFF1C3E8
108366;90005000908;2FA8DB8FCFF1C3E8
108366;90005000909;2FA8DB8FCFF1C3E8
108366;90005000924;2FA8DB8FCFF1C3E8
108366;90005000932;2FA8DB8FCFF1C3E8
108366;90005000933;2FA8DB8FCFF1C3E8
108366;90005000937;2FA8DB8FCFF1C3E8
108366;90005000960;2FA8DB8FCFF1C3E8
108366;90005000980;2FA8DB8FCFF1C3E8
108366;90005001008;96A340A6AA53C3B3
108366;90005001285;96A340A6AA53C3B3
108366;90005001312;96A340A6AA53C3B3
108366;90005001344;96A340A6AA53C3B3
108366;50000000330;984BA387FA09B629
108366;50000000337;984BA387FA09B629
108366;90005000048;984BA387FA09B629
108366;90005000203;984BA387FA09B629
108366;90005000219;984BA387FA09B629
108366;90005000376;984BA387FA09B629
108366;90005000526;984BA387FA09B629
108366;90005000538;984BA387FA09B629
108366;90005000041;984BA387FA09B629
108366;90005000043;984BA387FA09B629
108366;90005000058;984BA387FA09B629
108366;90005000528;984BA387FA09B629
108366;90005000545;984BA387FA09B629
108366;90005000623;984BA387FA09B629
108366;90005003798;296E3C4117DE025B
108366;90005006589;296E3C4117DE025B
108366;90005006637;296E3C4117DE025B
108366;90005007101;296E3C4117DE025B
108366;90005007197;296E3C4117DE025B
108366;90005007208;296E3C4117DE025B
108366;90005007264;296E3C4117DE025B
108366;90005007284;296E3C4117DE025B
108366;90005000019;296E3C4117DE025B
108366;90005022404;296E3C4117DE025B
108366;90005022424;296E3C4117DE025B
108366;90005022429;296E3C4117DE025B
108366;90005022445;296E3C4117DE025B
108366;90005023265;296E3C4117DE025B
108366;90005023269;296E3C4117DE025B
108366;90005023523;296E3C4117DE025B
108366;90005023531;296E3C4117DE025B
108366;90005007851;296E3C4117DE025B
108366;90005012383;296E3C4117DE025B
108366;90005016626;296E3C4117DE025B
108366;90005016838;296E3C4117DE025B
108366;90005016853;296E3C4117DE025B
108366;90005017619;296E3C4117DE025B
108366;90005002019;C4EF3854D5F28A79
108366;90005002480;C4EF3854D5F28A79
108366;90005002512;C4EF3854D5F28A79
108366;50000003709;C4EF3854D5F28A79
108366;90005005960;C4EF3854D5F28A79
108366;90005006235;C4EF3854D5F28A79
108366;90005006904;C4EF3854D5F28A79
108366;90005008229;C4EF3854D5F28A79
108366;90005001718;C4EF3854D5F28A79
108366;90005001747;C4EF3854D5F28A79
108366;90005001782;C4EF3854D5F28A79
108366;90005010717;90146596C9B1352D
108366;90005011691;90146596C9B1352D
108366;90005011706;90146596C9B1352D
108366;90005011944;90146596C9B1352D
108366;90005011981;90146596C9B1352D
108366;90005012466;90146596C9B1352D
108366;90005013291;90146596C9B1352D
108366;90005013329;90146596C9B1352D
108366;90005013667;90146596C9B1352D
108366;90005013671;90146596C9B1352D
108366;90005013672;90146596C9B1352D
108366;90005014522;90146596C9B1352D
108366;90005014549;90146596C9B1352D
108366;90005014558;90146596C9B1352D
108366;90005014562;90146596C9B1352D
108366;90005014879;90146596C9B1352D
108366;90005015277;90146596C9B1352D
108366;90005015699;90146596C9B1352D
108366;90005015716;90146596C9B1352D
108366;90005016706;90146596C9B1352D
108366;90005008290;90146596C9B1352D
108366;90005008310;90146596C9B1352D
108366;90005008929;90146596C9B1352D
108366;90005010481;90146596C9B1352D
108366;90005010490;90146596C9B1352D
108366;90005010590;90146596C9B1352D
108366;90005010601;90146596C9B1352D
108366;90005010761;90146596C9B1352D
108366;90005011564;90146596C9B1352D
108366;90005011567;90146596C9B1352D
108366;90005011586;90146596C9B1352D
108366;90005010748;90146596C9B1352D
108366;90005010951;90146596C9B1352D
108366;90005011835;90146596C9B1352D
108366;90005012290;90146596C9B1352D
108366;90005012328;90146596C9B1352D
108366;90005012919;90146596C9B1352D
108366;90005013170;90146596C9B1352D
108366;90005013192;90146596C9B1352D
108366;90005013939;90146596C9B1352D
108366;90005013967;90146596C9B1352D
108366;90005015259;90146596C9B1352D
108366;90005016406;90146596C9B1352D
108366;90005016419;90146596C9B1352D
108366;90005016433;90146596C9B1352D
108366;90005016443;90146596C9B1352D
108366;90005008570;90146596C9B1352D
108366;90005008803;90146596C9B1352D
108366;90005009867;90146596C9B1352D
108366;90005009971;90146596C9B1352D
108366;90005010464;90146596C9B1352D
108366;90005010636;90146596C9B1352D
108366;90005010718;90146596C9B1352D
108366;90005010732;90146596C9B1352D
108366;90005011211;90146596C9B1352D
108366;50000002814;38F37524CE9B7000
108366;90005015292;C2AE89E62DFB4DE9
108366;90005015321;C2AE89E62DFB4DE9
108366;90005015333;C2AE89E62DFB4DE9
108366;90005015349;C2AE89E62DFB4DE9
108366;90005015508;C2AE89E62DFB4DE9
108366;90005015604;C2AE89E62DFB4DE9
108366;90005005243;5818290576C88A32
108366;90005005467;5818290576C88A32
108366;90005005469;5818290576C88A32
108366;90005005524;5818290576C88A32
108366;90005005823;5818290576C88A32
108366;90005006013;5818290576C88A32
108366;90005006027;5818290576C88A32
108366;90005006040;5818290576C88A32
108366;90005006087;5818290576C88A32
108366;90005006102;5818290576C88A32
108366;90005006126;5818290576C88A32
108366;90005006420;5818290576C88A32
108366;90005006510;5818290576C88A32
108366;90005006514;5818290576C88A32
108366;90005007879;5818290576C88A32
108366;90005000932;36475C668265F144
108366;90005000176;36475C668265F144
108366;90005000324;36475C668265F144
108366;50000000164;84B0AABDF449A672
108366;50000000369;9A29F65E5FE21937
108366;50000000295;E8C8211A8B3C9AB4
108366;50000000429;E8C8211A8B3C9AB4
108366;50000000465;E8C8211A8B3C9AB4
108366;50000000754;EDFE2150A57C2AF7
108366;50000000819;EDFE2150A57C2AF7
108366;50000002304;9DABF6D34C098830
108366;50000002513;9DABF6D34C098830
108366;50000002576;9DABF6D34C098830
108366;50000000232;83D1AA1F599A88B1
108366;50000000233;83D1AA1F599A88B1
108366;50000000487;83D1AA1F599A88B1
108366;50000000491;83D1AA1F599A88B1
108366;50000000505;55A6B6C6F13D8394
108366;50000000541;55A6B6C6F13D8394
108366;50000000670;55A6B6C6F13D8394
108366;50000000791;806BB13BBF5C6603
108366;50000000805;806BB13BBF5C6603
108366;50000000807;806BB13BBF5C6603
108366;50000000809;806BB13BBF5C6603
108366;50000000811;806BB13BBF5C6603
108366;50000000813;806BB13BBF5C6603
108366;50000000815;806BB13BBF5C6603
108366;50000000496;A9CAD5A8BE2B1F71
108366;50000000542;A9CAD5A8BE2B1F71
108366;50000000578;A9CAD5A8BE2B1F71
108366;50000000622;A9CAD5A8BE2B1F71
108366;50000002221;38F37524CE9B7000
108366;50000001597;E775AA664C6CFB81
108366;50000001670;E775AA664C6CFB81
108366;50000001975;E775AA664C6CFB81
108366;50000002076;E775AA664C6CFB81
108366;50000004382;E775AA664C6CFB81
108366;50000004384;E775AA664C6CFB81
108366;50000004385;E775AA664C6CFB81
108366;50000000003;E3CDA5C8A9E5A781
108366;50000000087;E3CDA5C8A9E5A781
108366;50000000497;E3CDA5C8A9E5A781
108366;50000000498;E3CDA5C8A9E5A781
108366;50000000506;E3CDA5C8A9E5A781
108366;50000000513;E3CDA5C8A9E5A781
108366;50000000519;E3CDA5C8A9E5A781
108366;50000000164;A5018891BE264680
108366;50000000180;A5018891BE264680
108366;50000000182;A5018891BE264680
108366;50000000377;A5018891BE264680
108366;50000000460;A5018891BE264680
108366;50000000471;A5018891BE264680
108366;50000000476;A5018891BE264680
108366;11100050099;1E96C8AF5D6A1B3D
108366;90005004589;B728111C98F3AEAA
108366;90005005045;B728111C98F3AEAA
108366;90005005496;B728111C98F3AEAA
108366;90005006140;B728111C98F3AEAA
108366;90005003348;79E7B6BA2E198CFE
108366;90005001269;A25CB78E9D8289D0
108366;90005001277;A25CB78E9D8289D0
108366;90005001278;A25CB78E9D8289D0
108366;90005001279;A25CB78E9D8289D0
108366;90005002087;A25CB78E9D8289D0
108366;90005002139;A25CB78E9D8289D0
108366;50000000094;4DE443D78C52B63C
108366;50000000101;4DE443D78C52B63C
108366;50000000150;4DE443D78C52B63C
108366;50000000541;4DE443D78C52B63C
108366;50000002260;4DE443D78C52B63C
108366;50000000796;6ADE1A67BAC6AD37
108366;50000000810;6ADE1A67BAC6AD37
108366;50000000818;6ADE1A67BAC6AD37
108366;50000000824;6ADE1A67BAC6AD37
108366;50000000857;6ADE1A67BAC6AD37
108366;50000000865;6ADE1A67BAC6AD37
108366;50000000896;6ADE1A67BAC6AD37
108366;50000000900;6ADE1A67BAC6AD37
108366;50000000902;6ADE1A67BAC6AD37
108366;50000000904;6ADE1A67BAC6AD37
108366;50000000908;6ADE1A67BAC6AD37
108366;50000000916;6ADE1A67BAC6AD37
108366;50000000541;4C359AAB38582B38
108366;50000003497;4C359AAB38582B38
108366;50000004431;4C359AAB38582B38
108366;50000004440;4C359AAB38582B38
108366;50000004441;4C359AAB38582B38
108366;50000004453;4C359AAB38582B38
108366;50000004819;4C359AAB38582B38
108366;50000004879;4C359AAB38582B38
108366;50000005042;4C359AAB38582B38
108366;50000005339;4C359AAB38582B38
108366;50000001854;190E6C692C4E7B9D
108366;50000002011;190E6C692C4E7B9D
108366;50000002039;190E6C692C4E7B9D
108366;90005011934;190E6C692C4E7B9D
108366;50000003953;0814CB17DF6CFAD7
108366;50000004042;0814CB17DF6CFAD7
108366;50000004531;0814CB17DF6CFAD7
108366;50000004609;0814CB17DF6CFAD7
108366;50000004610;0814CB17DF6CFAD7
108366;50000004622;0814CB17DF6CFAD7
108366;50000004818;32D14B13932D1DA7
108366;50000004889;32D14B13932D1DA7
108366;50000004890;32D14B13932D1DA7
108366;50000000455;4956DF8C7D1FD6FC
108366;50000000460;4956DF8C7D1FD6FC
108366;50000000577;4956DF8C7D1FD6FC
108366;90005010104;240A47589A3C0C34
108366;90005010116;240A47589A3C0C34
108366;90005010154;240A47589A3C0C34
108366;90005010177;240A47589A3C0C34
108366;90005010253;240A47589A3C0C34
108366;90005010269;240A47589A3C0C34
108366;90005010272;240A47589A3C0C34
108366;90005010279;240A47589A3C0C34
108366;90005010301;240A47589A3C0C34
108366;90005010323;240A47589A3C0C34
108366;90005010347;240A47589A3C0C34
108366;90005010385;240A47589A3C0C34
108366;90005010446;240A47589A3C0C34
108366;90005010500;240A47589A3C0C34
108366;90005010511;240A47589A3C0C34
108366;90005010532;240A47589A3C0C34
108366;90005010537;240A47589A3C0C34
108366;90005010541;240A47589A3C0C34
108366;90005010600;240A47589A3C0C34
108366;90005010605;240A47589A3C0C34
108366;90005010709;240A47589A3C0C34
108366;90005010917;240A47589A3C0C34
108366;90005010970;240A47589A3C0C34
108366;90005010977;240A47589A3C0C34
108366;90005011012;240A47589A3C0C34
108366;90005011057;240A47589A3C0C34
108366;90005011121;240A47589A3C0C34
108366;90005011204;240A47589A3C0C34
108366;90005011264;240A47589A3C0C34
108366;90005011274;240A47589A3C0C34
108366;90005011331;240A47589A3C0C34
108366;90005011364;240A47589A3C0C34
108366;90005011404;240A47589A3C0C34
108366;90005011426;240A47589A3C0C34
108366;90005011450;240A47589A3C0C34
108366;90005011487;240A47589A3C0C34
108366;90005011504;240A47589A3C0C34
108366;50000000212;7D569938BA3C7D77
108366;50000000383;7D569938BA3C7D77
108366;50000000548;7D569938BA3C7D77
108366;50000001090;7D569938BA3C7D77
108366;50000002852;7D569938BA3C7D77
108366;50000003183;7D569938BA3C7D77
108366;50000003305;7D569938BA3C7D77
108366;50000007344;87DF84090608399E
108366;50000007667;87DF84090608399E
108366;50000007780;87DF84090608399E
108366;50000007833;87DF84090608399E
108366;90005003479;87DF84090608399E
108366;90005005711;B566E62524BA60D0
108366;90005001065;34BE5BB5D0B7CF64
108366;90005000044;5376CDC3EEBF2E5B
108366;90005000046;5376CDC3EEBF2E5B
108366;90005000085;5376CDC3EEBF2E5B
108366;90005000108;5376CDC3EEBF2E5B
108366;90005000185;5376CDC3EEBF2E5B
108366;50000000622;1234ABE0EB8A8E88
108366;50000001576;1234ABE0EB8A8E88
108366;50000001589;1234ABE0EB8A8E88
108366;50000002005;1234ABE0EB8A8E88
108366;50000002046;1234ABE0EB8A8E88
108366;50000002251;1234ABE0EB8A8E88
108366;50000002256;1234ABE0EB8A8E88
108366;50000002594;1234ABE0EB8A8E88
108366;50000002595;1234ABE0EB8A8E88
108366;50000002596;1234ABE0EB8A8E88
108366;50000002599;1234ABE0EB8A8E88
108366;50000002600;1234ABE0EB8A8E88
108366;90005000603;07FF343E3CA5102F
108366;90005001092;07FF343E3CA5102F
108366;90005001615;07FF343E3CA5102F
108366;90005001624;07FF343E3CA5102F
108366;90005001143;91724C0047E5A866
108366;90005001416;91724C0047E5A866
108366;90005002573;91724C0047E5A866
108366;90005003644;91724C0047E5A866
108366;90005005916;91724C0047E5A866
108366;90005010116;91724C0047E5A866
108366;90005010377;91724C0047E5A866
108366;90005017564;91724C0047E5A866
108366;90005018039;91724C0047E5A866
108366;90005001582;32044C4B8D6421A1
108366;90005004685;32044C4B8D6421A1
108366;90005004937;32044C4B8D6421A1
108366;90005006987;32044C4B8D6421A1
108366;90005000187;C3A904923702311D
108366;90005000222;C3A904923702311D
108366;90005000277;C3A904923702311D
108366;90005000327;C3A904923702311D
108366;90005000350;C3A904923702311D
108366;90005000394;C3A904923702311D
108366;90005000663;9FE5676AE95A4729
108366;90005000701;9FE5676AE95A4729
108366;90005001074;9FE5676AE95A4729
108366;90005001950;9FE5676AE95A4729
108366;90005001094;8B1797ED692A76B6
108366;90005002624;8B1797ED692A76B6
108366;90005002694;8B1797ED692A76B6
108366;90005003046;8B1797ED692A76B6
108366;90005003103;8B1797ED692A76B6
108366;90005003161;8B1797ED692A76B6
108366;90005003248;8B1797ED692A76B6
108366;90005000708;13DB11355192C585
108366;90005000803;13DB11355192C585
108366;90005000822;13DB11355192C585
108366;90005001428;13DB11355192C585
108366;90005001469;13DB11355192C585
108366;90005001864;13DB11355192C585
108366;90005000540;0E1C72030F7E4EE5
108366;90005001067;0E1C72030F7E4EE5
108366;90005001068;0E1C72030F7E4EE5
108366;90005000075;792027815151DB05
108366;90005000186;792027815151DB05
108366;90005000570;792027815151DB05
108366;90005000609;792027815151DB05
108366;90005000665;792027815151DB05
108366;90005002405;7126ABB756A18890
108366;90005002748;7126ABB756A18890
108366;90005002815;7126ABB756A18890
108366;90005002841;7126ABB756A18890
108366;90005002938;7126ABB756A18890
108366;90005000170;C2D6EC8F14776E65
108366;90005000186;C2D6EC8F14776E65
108366;90005000282;C2D6EC8F14776E65
108366;90005000323;C2D6EC8F14776E65
108366;90005000702;C2D6EC8F14776E65
108366;90005000904;C2D6EC8F14776E65
108366;90005000108;10B9CB64826AC97C
108366;90005000109;10B9CB64826AC97C
108366;90005000120;10B9CB64826AC97C
108366;90005000146;10B9CB64826AC97C
108366;90005000165;10B9CB64826AC97C
108366;90005000287;10B9CB64826AC97C
108366;90005000313;38C51B5EF6D285BB
108366;90005000828;38C51B5EF6D285BB
108366;90005002094;38C51B5EF6D285BB
108366;90005002107;38C51B5EF6D285BB
108366;90005002765;38C51B5EF6D285BB
108366;90005000400;4ABE715FDF90624A
108366;90005000495;4ABE715FDF90624A
108366;90005000115;972C508E4C08C26E
108366;90005000166;972C508E4C08C26E
108366;90005000392;972C508E4C08C26E
108366;90005005271;46F092E95D8F80DD
108366;90005005504;46F092E95D8F80DD
108366;90005003864;18A70E60ED0B98C8
108366;90005003867;18A70E60ED0B98C8
108366;90005008761;4781EB7FF9CD17DE
108366;90005015820;4781EB7FF9CD17DE
108366;90005015949;4781EB7FF9CD17DE
108366;90005016041;4781EB7FF9CD17DE
108366;90005016275;4781EB7FF9CD17DE
108366;90005016421;4781EB7FF9CD17DE
108366;90005016924;4781EB7FF9CD17DE
108366;90005017049;4781EB7FF9CD17DE
108366;90005017254;4781EB7FF9CD17DE
108366;90005017300;4781EB7FF9CD17DE
108366;90005017837;4781EB7FF9CD17DE
108366;90005017881;4781EB7FF9CD17DE
108366;90005019151;4781EB7FF9CD17DE
108366;90005020258;4781EB7FF9CD17DE
108366;90005003583;E1E047DB29D10282
108366;90005003772;E1E047DB29D10282
108366;90005000519;179FACA36E0A9B29
108366;90005000631;179FACA36E0A9B29
108366;50000000415;46B331F28DA24ABC
108366;50000000431;46B331F28DA24ABC
108366;50000000916;46B331F28DA24ABC
108366;50000002291;46B331F28DA24ABC
108366;50000005913;46B331F28DA24ABC
108366;50000006226;46B331F28DA24ABC
108366;50000006999;46B331F28DA24ABC
108366;50000007097;46B331F28DA24ABC
108366;50000007156;46B331F28DA24ABC
108366;90005000310;50140977E7131A2B
108366;90005000366;50140977E7131A2B
108366;90005000377;50140977E7131A2B
108366;90005000379;50140977E7131A2B
108366;90005000390;50140977E7131A2B
108366;90005000395;50140977E7131A2B
108366;90005000459;50140977E7131A2B
108366;90005002054;50140977E7131A2B
108366;90005002505;50140977E7131A2B
108366;90005002511;50140977E7131A2B
108366;90005003129;50140977E7131A2B
108366;90005003267;50140977E7131A2B
108366;90005000162;687C6DE07140AC1A
108366;90005000169;687C6DE07140AC1A
108366;90005000282;687C6DE07140AC1A
108366;90005000309;687C6DE07140AC1A
108366;90005000564;687C6DE07140AC1A
108366;90005000659;687C6DE07140AC1A
108366;90005000678;687C6DE07140AC1A
108366;90005000794;687C6DE07140AC1A
108366;90005000914;687C6DE07140AC1A
108366;90005000984;687C6DE07140AC1A
108366;90005000997;687C6DE07140AC1A
108366;90005001002;687C6DE07140AC1A
108366;90005001447;687C6DE07140AC1A
108366;90005000875;70EE37A593CF6664
108366;90005000876;70EE37A593CF6664
108366;90005000891;70EE37A593CF6664
108366;90005000907;70EE37A593CF6664
108366;90005006512;70EE37A593CF6664
108366;90005006514;70EE37A593CF6664
108366;90005006665;70EE37A593CF6664
108366;90005007411;F5982CDF02EE5A0E
108366;90005007946;F5982CDF02EE5A0E
108366;90005008470;F5982CDF02EE5A0E
108366;90005008556;F5982CDF02EE5A0E
108366;90005008576;F5982CDF02EE5A0E
108366;90005008689;F5982CDF02EE5A0E
108366;90005008804;F5982CDF02EE5A0E
108366;90005008831;F5982CDF02EE5A0E
108366;90005008949;F5982CDF02EE5A0E
108366;90005009238;F5982CDF02EE5A0E
108366;90005000191;855E20DF4DB61746
108366;90005000346;855E20DF4DB61746
108366;90005000397;855E20DF4DB61746
108366;90005000651;855E20DF4DB61746
108366;90005000675;855E20DF4DB61746
108366;90005000676;855E20DF4DB61746
108366;90005000736;855E20DF4DB61746
108366;90005000760;855E20DF4DB61746
108366;90005000868;855E20DF4DB61746
108366;90005000967;855E20DF4DB61746
108366;90005001221;855E20DF4DB61746
108366;90005001265;855E20DF4DB61746
108366;90005001326;855E20DF4DB61746
108366;90005001600;855E20DF4DB61746
108366;90005001643;855E20DF4DB61746
108366;90005001691;855E20DF4DB61746
108366;90005001784;855E20DF4DB61746
108366;90005004783;855E20DF4DB61746
108366;90005000741;063320655699F86F
108366;90005009413;DF17D131F32FFA9D
108366;90005010204;DF17D131F32FFA9D
108366;90005010206;DF17D131F32FFA9D
108366;90005010723;DF17D131F32FFA9D
108366;90005010745;DF17D131F32FFA9D
108366;90005010746;DF17D131F32FFA9D
108366;90005010758;DF17D131F32FFA9D
108366;90005010814;DF17D131F32FFA9D
108366;90005010837;DF17D131F32FFA9D
108366;90005010904;DF17D131F32FFA9D
108366;90005011128;DF17D131F32FFA9D
108366;90005011402;DF17D131F32FFA9D
108366;90005011575;DF17D131F32FFA9D
108366;90005015087;DF17D131F32FFA9D
108366;90005015089;DF17D131F32FFA9D
108366;90005015166;DF17D131F32FFA9D
108366;90005015621;DF17D131F32FFA9D
108366;90005002485;79E7B6BA2E198CFE
108366;90005002625;79E7B6BA2E198CFE
108366;90005002630;79E7B6BA2E198CFE
108366;90005002635;79E7B6BA2E198CFE
108366;90005002998;79E7B6BA2E198CFE
108366;90005003003;79E7B6BA2E198CFE
108366;90005003070;79E7B6BA2E198CFE
108366;90005003074;79E7B6BA2E198CFE
108366;90005002066;79E7B6BA2E198CFE
108366;90005002210;79E7B6BA2E198CFE
108366;90005000264;8B064BD9EFA90DCE
108366;90005000530;8B064BD9EFA90DCE
108366;50000002470;1234ABE0EB8A8E88
108366;50000002471;1234ABE0EB8A8E88
108366;50000002472;1234ABE0EB8A8E88
108366;50000002473;1234ABE0EB8A8E88
108366;50000002476;1234ABE0EB8A8E88
108366;50000002484;1234ABE0EB8A8E88
108366;50000002486;1234ABE0EB8A8E88
108366;50000002494;1234ABE0EB8A8E88
108366;50000002496;1234ABE0EB8A8E88
108366;50000002497;1234ABE0EB8A8E88
108366;50000002710;1234ABE0EB8A8E88
108366;50000002714;1234ABE0EB8A8E88
108366;50000002725;1234ABE0EB8A8E88
108366;50000002762;1234ABE0EB8A8E88
108366;50000001296;1234ABE0EB8A8E88
108366;50000001665;1234ABE0EB8A8E88
108366;50000001681;1234ABE0EB8A8E88
108366;50000001821;1234ABE0EB8A8E88
108366;50000001875;1234ABE0EB8A8E88
108366;50000001876;1234ABE0EB8A8E88
108366;50000001884;1234ABE0EB8A8E88
108366;50000001885;1234ABE0EB8A8E88
108366;50000001886;1234ABE0EB8A8E88
108366;50000001895;1234ABE0EB8A8E88
108366;50000000388;1234ABE0EB8A8E88
108366;50000000389;1234ABE0EB8A8E88
108366;50000000423;1234ABE0EB8A8E88
108366;50000000647;1234ABE0EB8A8E88
108366;90005000384;A1803FF0100B3FA1
108366;90005000225;A1803FF0100B3FA1
108366;90005000358;A1803FF0100B3FA1
108366;90005000340;07FF343E3CA5102F
108366;90005000517;07FF343E3CA5102F
108366;90005000619;07FF343E3CA5102F
108366;90005000653;07FF343E3CA5102F
108366;90005000716;07FF343E3CA5102F
108366;90005000911;07FF343E3CA5102F
108366;90005000915;07FF343E3CA5102F
108366;90005001154;07FF343E3CA5102F
108366;90005001264;07FF343E3CA5102F
108366;90005001295;07FF343E3CA5102F
108366;90005001502;07FF343E3CA5102F
108366;90005003997;07FF343E3CA5102F
108366;90005004011;07FF343E3CA5102F
108366;90005004078;07FF343E3CA5102F
108366;90005004611;07FF343E3CA5102F
108366;90005004615;07FF343E3CA5102F
108366;90005004618;07FF343E3CA5102F
108366;90005004635;07FF343E3CA5102F
108366;90005004639;07FF343E3CA5102F
108366;90005005135;07FF343E3CA5102F
108366;90005000871;07FF343E3CA5102F
108366;90005000877;07FF343E3CA5102F
108366;90005000878;07FF343E3CA5102F
108366;90005000888;07FF343E3CA5102F
108366;90005001148;07FF343E3CA5102F
108366;90005001602;07FF343E3CA5102F
108366;90005001744;07FF343E3CA5102F
108366;90005003057;07FF343E3CA5102F
108366;90005003516;07FF343E3CA5102F
108366;90005003521;07FF343E3CA5102F
108366;90005003589;07FF343E3CA5102F
108366;90005003596;07FF343E3CA5102F
108366;90005003604;07FF343E3CA5102F
108366;90005003608;07FF343E3CA5102F
108366;90005003654;07FF343E3CA5102F
108366;50000000298;0E1E10E75E6B07A3
108366;90005003907;0E1E10E75E6B07A3
108366;90005004312;0E1E10E75E6B07A3
108366;90005008530;240A47589A3C0C34
108366;90005008543;240A47589A3C0C34
108366;90005008554;240A47589A3C0C34
108366;90005008627;240A47589A3C0C34
108366;90005008635;240A47589A3C0C34
108366;90005008711;240A47589A3C0C34
108366;90005008728;240A47589A3C0C34
108366;90005008785;240A47589A3C0C34
108366;90005008801;240A47589A3C0C34
108366;90005008804;240A47589A3C0C34
108366;90005008821;240A47589A3C0C34
108366;90005008830;240A47589A3C0C34
108366;90005008841;240A47589A3C0C34
108366;90005008850;240A47589A3C0C34
108366;90005008884;240A47589A3C0C34
108366;90005008912;240A47589A3C0C34
108366;90005008923;240A47589A3C0C34
108366;90005008941;240A47589A3C0C34
108366;90005008958;240A47589A3C0C34
108366;90005008961;240A47589A3C0C34
108366;90005008966;240A47589A3C0C34
108366;90005008981;240A47589A3C0C34
108366;90005009122;240A47589A3C0C34
108366;90005009180;240A47589A3C0C34
108366;90005009181;240A47589A3C0C34
108366;90005009191;240A47589A3C0C34
108366;90005009306;240A47589A3C0C34
108366;90005009341;240A47589A3C0C34
